conversation_id_str;created_at;full_text;category;jenis_program
1,79029E+18;Tue Jan 30 06:10:16 +0000 2024;Rakyat Jawa Barat melihat Pak Ganjar sebagai harapan bagi masa depan cerah terutama melalui program 1 Keluarga Miskin 1 Sarjana. Bersama Ganjar kita sejahtera @flufhappiness #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/CWY1MwmUIY;1.0;Program Keluarga Harapan (PKH)
1,7584E+18;Tue Jan 30 06:08:14 +0000 2024;Bersama Ganjar - Mahfud 1 keluarga miskin di Papua memiliki harapan baru dengan program 1 keluarga miskin 1 sarjana @satuanminyak #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/AaW6DLH1iV;1.0;Program Keluarga Harapan (PKH)
1,78767E+18;Tue Jan 30 06:08:09 +0000 2024;Program unggulan Ganjar - Mahfud 1 Keluarga Miskin 1 Sarjana menciptakan gelombang harapan di seluruh Papua menyatukan semangat perubahan. @Rodrivosttter #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/oTMlSTmbeN;1.0;Program Keluarga Harapan (PKH)
1,75253E+18;Tue Jan 30 06:08:06 +0000 2024;Pemikiran revolusioner Ganjar - Mahfud dengan program 1 keluarga miskin 1 sarjana menumbuhkan semangat harapan bagi rakyat Papua! @reenn_rendy #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/QrB1nebfgW;1.0;Program Keluarga Harapan (PKH)
1,75224E+18;Tue Jan 30 06:06:07 +0000 2024;https://t.co/ufg7BuaXM7 KOTA Kepala Bidang Perlindungan dan Jaminan Sosial Dinas Sosial Kabupaten Sumedang Komar menyebut sebanyak 54.728 KK di Kabupaten Sumedang mendapatkan bantuan Program Keluarga Harapan (PKH) tahun 2024. Adapun total bantuan PKH untuk Kabupaten https://t.co/VynLkxsBuQ;1.0;Program Keluarga Harapan (PKH)
1,75435E+18;Tue Jan 30 06:06:02 +0000 2024;Bantuan sosial (bansos) Program Keluarga Harapan (PKH) 2024 akan segera cair pada bulan April. https://t.co/L5fEyz41Nq;1.0;Program Keluarga Harapan (PKH)
1,75435E+18;Tue Jan 30 06:06:01 +0000 2024;Program gama: satu keluarga miskin satu sarjana fix sih ini capres dan wapres idaman harapan rakyat #GanjarMahfud2024 #GanjarMahfudM3nangDebat #TabrakProfMahfud #BANSOSLANJUT3 https://t.co/bTVf1cX247;1.0;Program Keluarga Harapan (PKH)
1,75487E+18;Tue Jan 30 06:05:57 +0000 2024;@masrwmgn Program keluarga harapan bantuan uang tunai;1.0;Program Keluarga Harapan (PKH)
1,7581E+18;Tue Jan 30 06:04:20 +0000 2024;Program Keluarga Harapan (PKH) dan Bantuan Pangan Non Tunai (BPNT) diduga belum tepat sasaran untuk warga RW 12 Tanah Tinggi Jakarta Pusat. https://t.co/JDQhmQlm47;1.0;Program Keluarga Harapan (PKH)
1,78713E+18;Tue Jan 30 06:04:03 +0000 2024;Kemarin motoran dari Rembang ke lasem mmg masih banyak rakyat miskin yg rumah nya ada label penerima program keluarga harapan ...sebagian rumah nya udah aku video in aku share kemarin sambil bandingin dg video rezim yg pamer rumah mewah mentri di ikn;1.0;Program Keluarga Harapan (PKH)
1,75304E+18;Tue Jan 30 06:03:52 +0000 2024;ram Jaminan Kesehatan Nasional (JKN-KIS) Program Keluarga Harapan (PKH) &amp;1.0;Program Keluarga Harapan (PKH)
1,75673E+18;Tue Jan 30 06:03:49 +0000 2024;PT Pos Indonesia (Persero) menjaga komitmen menjalani amanah pemerintah dalam melakukan penyaluran dana bantuan sosial (bansos) Program Keluarga Harapan (PKH) dan sembako. #PosIndonesia #PosIND @PosIndonesia https://t.co/VKWaLNSH3N;1.0;Program Keluarga Harapan (PKH)
1,76828E+18;Tue Jan 30 05:47:12 +0000 2024;Ganjar - Mahfud adalah inspirasi hidup membawa harapan baru melalui program 1 Keluarga Miskin 1 Sarjana . Bersama Ganjar kita sejahtera @silslyardium #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/5bYEgzUMpD;1.0;Program Keluarga Harapan (PKH)
1,7849E+18;Tue Jan 30 05:46:30 +0000 2024;Pagi sahabat @PosIndonesia Penyaluran oleh #PosIND Bansos masih berjalan termasuk Bansos sembako dan program keluarga harapan (PKH) pokoknya tenang deh melalui #PosIndonesia dijamin efektif dan efisien https://t.co/Xmo4nkFriI;1.0;Program Keluarga Harapan (PKH)
1,75406E+18;Tue Jan 30 05:46:26 +0000 2024;Pemerintah Kota (Pemkot) Denpasar masih menunggu data penerima Program Keluarga Harapan (PKH) dari Kementerian Sosial (Kemensos) yang direncanakan tersalurkan kepada keluarga penerima manfaat (KPM) sekitar pertengahan Februari 2024. https://t.co/LB3TP1BMHY;1.0;Program Keluarga Harapan (PKH)
1,79005E+18;Tue Jan 30 05:45:37 +0000 2024;Rakyat Jawa Timur menaruh harapan besar pada Ganjar - Mahfud percaya bahwa program 1 Keluarga Miskin 1 Sarjana akan membuka pintu keadilan pendidikan . Tiga Kali Lebih Sejahtera Indonesia Jaya! @t1ny_hand #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/UTGrhrXLfF;1.0;Program Keluarga Harapan (PKH)
1,78522E+18;Tue Jan 30 05:45:04 +0000 2024;Mengentaskan kemiskinan dengan: Program Keluarga Harapan Program Sembako BPJS Penerima Bantuan Iuran Program Indonesia Pintar BLT Bitcoin;1.0;Program Keluarga Harapan (PKH)
1,77652E+18;Tue Jan 30 05:44:37 +0000 2024;Ganjar - Mahfud menawarkan bukan hanya kebijakan tetapi juga harapan bagi rakyat Papua melalui langkah-langkah nyata dalam program 1 Keluarga Miskin 1 Sarjana. @rofimunawwar #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/lZXNhBy7Xs;1.0;Program Keluarga Harapan (PKH)
1,7892E+18;Tue Jan 30 05:44:18 +0000 2024;Harapan setiap keluarga semoga program ini menjadi wadah untuk menciptakan lingkungan keluarga yang harmonis dan religius #KeluargaAdilDanSeimbang https://t.co/qRO7Kafdo1;1.0;Program Keluarga Harapan (PKH)
1,7556E+18;Tue Jan 30 05:42:37 +0000 2024;Penyaluran oleh #PosIND bansos masih berjalan termasuk bansos sembako dan Program Keluarga Harapan (PKH) #PosIndonesia @PosIndonesia https://t.co/ErRTrtLTSf;1.0;Program Keluarga Harapan (PKH)
1,7556E+18;Tue Jan 30 05:41:17 +0000 2024;Saya sebagai masyarakat Jawa Barat merasa terwakili dengan program Ganjar-Mahfud memberikan harapan baru buat keluarga kurang mampu. Ganjar Pranowo terbukti lebih baik @Alienkotak23 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/3WPK3OYQUM;1.0;Program Keluarga Harapan (PKH)
1,77101E+18;Tue Jan 30 05:41:00 +0000 2024;Disaat ada yang mengusulkan program 1 keluarga miskin 1 sarjana malah ada orang yg memutus kuliah harapan keluarga :((( Topan ga kuat baca DM cerita2nya sedih bgt Topan akan post di sini biar isunya naik dan bantu Topan juga naikkan keyword &amp;1.0;Program Keluarga Harapan (PKH)
1,78499E+18;Tue Jan 30 05:40:45 +0000 2024;Ganjar - Mahfud menorehkan langkah berani dengan program 1 keluarga miskin 1 sarjana membawa cahaya harapan bagi pendidikan di Papua @sembaranganwes #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/SPnT97phN8;1.0;Program Keluarga Harapan (PKH)
1,77576E+18;Tue Jan 30 05:40:42 +0000 2024;Rakyat Jawa Timur menaruh harapan besar pada visi Ganjar - Mahfud dalam membawa perubahan positif melalui program 1 Keluarga Miskin 1 Sarjana . Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @torowbis #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/a7HcyC7MfX;1.0;Program Keluarga Harapan (PKH)
1,75408E+18;Tue Jan 30 05:40:34 +0000 2024;Bhabinkamtibmas Kel. Cipayung Bripka Uman Siswanto melaksanakan pemantauan pendistribusian Bantuan Sosial Program Keluarga Harapan (PKH) Triwulan sebesar Rp.300.000;1.0;Program Keluarga Harapan (PKH)
1,75777E+18;Tue Jan 30 05:40:33 +0000 2024;Pak Ganjar dan Prof Mahfud memberikan harapan baru dengan program 1 keluarga miskin 1 sarjana menerangi masa depan cerah bagi Papua! @SamuelPHarahap #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/HnABYJqXCG;1.0;Program Keluarga Harapan (PKH)
1,76201E+18;Tue Jan 30 05:40:15 +0000 2024;Unit Intelkam Polsek Cempaka melaksanakan pengamanan dan monitoring kegiatan Penyaluran Bansos PKH (Program Keluarga Harapan) Tahap II Tahun 2024 untuk Wilayah Kec Cempaka bertempat di Kantor Pos Cempaka Jl. H. Mistarcokrokusumo Kel. Cempaka Kec. Cempaka. Kamis (2/5). https://t.co/y9C971Gj5K;1.0;Program Keluarga Harapan (PKH)
1,78516E+18;Tue Jan 30 05:40:06 +0000 2024;Pak Ganjar menjadi harapan bagi setiap anak miskin yang bermimpi menjadi sarjana dengan menciptakan program 1 Keluarga Miskin 1 Sarjana sebagai wujud nyata dari kesetaraan dalam pendidikan. Kesejahteraan berkali lipat Indonesia #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/YmlnSB72zT;1.0;Program Keluarga Harapan (PKH)
1,7574E+18;Tue Jan 30 05:39:58 +0000 2024;Pak Ganjar dan Prof Mahfud dianggap sebagai harapan baru bagi kemajuan pendidikan dengan program unggul 1 Keluarga Miskin 1 Sarjana . Ganjar Pranowo terbukti mensejahterakan @tazzdya #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/9XgVXzS7fd;1.0;Program Keluarga Harapan (PKH)
1,75676E+18;Tue Jan 30 05:38:41 +0000 2024;Program 1 Keluarga Miskin 1 Sarjana bikin harapan besar untuk mengubah sumb3r daya manusia. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @VionovaV3 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/xj0asKQfh7;1.0;Program Keluarga Harapan (PKH)
1,75685E+18;Tue Jan 30 05:38:11 +0000 2024;Babinsa Kel. TDM Ramil 1604-01/Kota Serka Alexander Tanesib menunjukkan dedikasinya dalam membangun komsos dengan ketua pengurus Dana Program Keluarga Harapan (PKH). Komsos ini bertujuan untuk membahas rencana rapat pertemuan anggota penerima PKH. https://t.co/mgdtN4HSOD;1.0;Program Keluarga Harapan (PKH)
1,75766E+18;Tue Jan 30 05:38:10 +0000 2024;Sukses terus program Ganjar-Mahfud biar anak-anak kita dari keluarga miskin punya harapan masa depan yang cerah. Bersama Ganjar kita sejahtera @Aisyouwish #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/H9NTqLVcL8;1.0;Program Keluarga Harapan (PKH)
1,78488E+18;Tue Jan 30 05:38:02 +0000 2024;Pemerintah Republik Indonesia melalui Kementerian Sosial menyalurkan Dana Bantuan Sosial PKH (Program Keluarga Harapan) di Kelurahan Jombang Kec. Ciputat Selasa 20/02 https://t.co/BdladqtlJf;1.0;Program Keluarga Harapan (PKH)
1,78527E+18;Tue Jan 30 05:36:07 +0000 2024;@03__nakula @mas_thol3 LU BODOH APAA TOLOL SIH Program Keluarga Harapan (PKH) itu apa gilaaa ;1.0;Program Keluarga Harapan (PKH)
1,75432E+18;Tue Jan 30 05:35:55 +0000 2024;Melalui program sekolah gratis Ganjar-Mahfud memberikan harapan baru bagi keluarga miskin untuk meraih mimpi mereka melalui pendidikan . Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @Silmiwaloha #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/Z5twdfsIfW;1.0;Program Keluarga Harapan (PKH)
1,75432E+18;Tue Jan 30 05:35:51 +0000 2024;Ganjarr Pranowo panutan banget deh 1 keluarga miskin 1 sarjana program yang penuh harapan buat masa depan Indonesia . Bersama Ganjar kita sejahtera @Heyjiyaa29 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/pmpLSI41Uy;1.0;Program Keluarga Harapan (PKH)
1,7549E+18;Tue Jan 30 05:35:50 +0000 2024;Babinsa Baumata Barat Koramil 1604-01/Kupang aktif berpartisipasi dalam rapat validasi dan penetapan Bantuan Langsung Tunai Dana Desa dan Program Keluarga Harapan Tahun Anggaran 2024 yang dilaksanakan di Kantor Desa Baumata Barat Kecamatan Kupang Barat Kabupaten Kupang. https://t.co/dy8xoyut1e;1.0;Program Keluarga Harapan (PKH)
1,75829E+18;Tue Jan 30 05:33:54 +0000 2024;Harapan besar terletak pada Ganjar - Mahfud untuk merubah paradigma masyarakat Jawa Timur melalui program 1 Keluarga Miskin 1 Sarjana . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @tiimarr #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/lGI9Ogd2yr;1.0;Program Keluarga Harapan (PKH)
1,75665E+18;Tue Jan 30 05:33:50 +0000 2024;Mas Ganjar menciptakan harapan bagi keluarga miskin dengan program beasiswa sarjana. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @Haechangirls #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/T8e4oCLpK5;1.0;Program Keluarga Harapan (PKH)
1,75815E+18;Tue Jan 30 05:33:47 +0000 2024;Ganjar-Mahfud memberikan harapan baru dengan menargetkan setidaknya satu sarjana di setiap keluarga miskin melalui program beasiswa tersebut . Ganjar Pranowo terbukti mensejahterakan @strngrrr30 #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/KmcWBcDS4C;1.0;Program Keluarga Harapan (PKH)
1,76356E+18;Tue Jan 30 05:31:49 +0000 2024;Pak Ganjar memberikan harapan bagi 1 keluarga miskin dengan meluncurkan program 1 keluarga miskin 1 sarjana. @psychohyphens #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/BmWil7REpE;1.0;Program Keluarga Harapan (PKH)
1,75976E+18;Tue Jan 30 05:31:43 +0000 2024;Ganjar memberikan harapan baru bagi keluarga miskin dengan program 1 Keluarga Miskin 1 Sarjana. Ganjar Pranowo hanya yang terbaik untuk rakyat @Hanhan90507634 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/bUCjdVda7T;1.0;Program Keluarga Harapan (PKH)
1,77024E+18;Tue Jan 30 04:34:09 +0000 2024;Ganjar - Mahfud membawa harapan kemenangan kepada setiap anak Papua melalui program 1 keluarga miskin 1 sarjana menunjukkan bahwa tiada yang tidak mungkin dalam meraih cita-cita! @rossanamercy #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/4Fy8KySgfp;1.0;Program Keluarga Harapan (PKH)
1,77579E+18;Tue Jan 30 04:34:03 +0000 2024;Ganjar Pranowo bawa harapan baru buat Indonesia Program 1 keluarga miskin 1 sarjana bisa jadi jawaban untuk perubahan positif . Kesejahteraan berkali lipat Indonesia Hebat ! @gelassalad #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/7NSwX1yRPZ;1.0;Program Keluarga Harapan (PKH)
1,76525E+18;Tue Jan 30 04:34:03 +0000 2024;Program 1 Keluarga Miskin 1 Sarjana menciptakan kesempatan baru bagi keluarga miskin untuk meraih mimpi melalui pendidikan Ganjar Pranowo memberikan harapan bagi mereka yang membutuhkannya . Bersama Ganjar kita sejahtera #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/5ncXyobKlL;1.0;Program Keluarga Harapan (PKH)
1,75677E+18;Tue Jan 30 04:33:55 +0000 2024;Nantinya hal ini akan direplikasi di seluruh sekolah di Indonesia. Sementara untuk ibu hamil dan balita saat ini pun program pengentasan stunting masuk dalam Program Keluarga Harapan (PKH).;1.0;Program Keluarga Harapan (PKH)
1,7794E+18;Tue Jan 30 04:33:53 +0000 2024;Program sekolah gratis yang dicanangkan Ganjar-Mahfud menjadi harapan baru bagi keluarga miskin. Bersama Ganjar kita sejahtera @Orangsantuyy5 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/XhNv6o0TZB;1.0;Program Keluarga Harapan (PKH)
1,76848E+18;Tue Jan 30 04:33:49 +0000 2024;Program beasiswa ini tidak hanya sekadar menghapus beban biaya tetapi juga memberikan harapan kepada keluarga miskin untuk meraih kemajuan. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/bLgDg0vxZ0;1.0;Program Keluarga Harapan (PKH)
1,75424E+18;Tue Jan 30 04:33:48 +0000 2024;@ismailfahmi @kenapagituyakk @tempodotco @BosPurwa @meillasoux @Mdy_Asmara1701 @txtdrktrn @dinamaintwit @WAPamungkas @CNNIndonesia @cinnamongirlc @_mardial_ @islah_bahrawi @narkosun @anandabadudu @HabisNontonFilm @ekowboy2 @legislatweet @FaktaGilaBola @ec;1.0;Program Keluarga Harapan (PKH)
